Id,preco
0,2585119.5
1,1695972.2222222222
2,2575555.5555555555
3,1754861.111111111
4,2010000.0
5,1101452.0555555555
6,2525037.0370370373
7,1829444.4444444445
8,2091666.6666666667
9,3010833.3333333335
10,2571666.6666666665
11,2010000.0
12,2855504.1944444445
13,1897500.0
14,2617777.777777778
15,2300000.0
16,2091666.6666666667
17,1928055.5555555555
18,2010000.0
19,2358333.3333333335
20,2634166.6666666665
21,1237979.8333333333
22,1928055.5555555555
23,1928055.5555555555
24,1705972.2222222222
25,1708866.611111111
26,2491666.6666666665
27,2300000.0
28,2358333.3333333335
29,2550000.0
30,2091666.6666666667
31,2898508.388888889
32,2744341.722222222
33,2817119.5
34,2813837.527777778
35,2010000.0
36,2491666.6666666665
37,2813837.527777778
38,2300000.0
39,2571666.6666666665
40,2817119.5
41,2532500.0
42,2259722.222222222
43,2817119.5
44,2919166.6666666665
45,1864027.7777777778
46,2833888.888888889
47,2491666.6666666665
48,1479035.388888889
49,1897500.0
50,2491666.6666666665
51,2091666.6666666667
52,2098888.888888889
53,2358333.3333333335
54,2917587.527777778
55,2211111.111111111
56,2575555.5555555555
57,2391111.111111111
58,2634166.6666666665
59,2817119.5
60,2813837.527777778
61,2571666.6666666665
62,2713786.1666666665
63,2928004.1944444445
64,2211111.111111111
65,2211111.111111111
66,2491666.6666666665
67,2789485.6759259263
68,2634166.6666666665
69,1908111.111111111
70,2359202.0555555555
71,1963333.3333333333
72,2211111.111111111
73,2491666.6666666665
74,2211111.111111111
75,2879393.0833333335
76,1695972.2222222222
77,1928055.5555555555
78,2129722.222222222
79,2491666.6666666665
80,2571666.6666666665
81,2491666.6666666665
82,1897500.0
83,2867397.277777778
84,2867397.277777778
85,2211111.111111111
86,2211111.111111111
87,2491666.6666666665
88,2491666.6666666665
89,2010000.0
90,2010000.0
91,2692212.092592593
92,1695972.2222222222
93,1928055.5555555555
94,1032563.1666666666
95,2450555.5555555555
96,2890087.527777778
97,3059619.5
98,2373611.111111111
99,2491666.6666666665
100,2571666.6666666665
101,1897500.0
102,2817119.5
103,2550000.0
104,2300000.0
105,2692212.092592593
106,2912222.222222222
107,2713786.1666666665
108,2081111.111111111
109,2571666.6666666665
110,2010000.0
111,2617777.777777778
112,1928055.5555555555
113,1897500.0
114,1852984.0277777778
115,1928055.5555555555
116,2491666.6666666665
117,2879393.0833333335
118,2890087.527777778
119,1928055.5555555555
120,2832500.0
121,2271388.888888889
122,2231250.0
123,1760555.5555555555
124,1760555.5555555555
125,2860092.592592593
126,2333888.888888889
127,2867397.277777778
128,2010277.7777777778
129,2836563.9444444445
130,2308090.9444444445
131,2925226.4166666665
132,2675555.5555555555
133,2911111.111111111
134,2813837.527777778
135,2495000.0
136,1404204.9722222222
137,2742222.222222222
138,2616916.6666666665
139,2211111.111111111
140,2817119.5
141,2226388.888888889
142,1101452.0555555555
143,2563545.4259259263
144,2370555.5555555555
145,2679722.222222222
146,1695972.2222222222
147,2817119.5
148,2300000.0
149,2813837.527777778
150,2010000.0
151,2495000.0
152,2358333.3333333335
153,2634166.6666666665
154,2491666.6666666665
155,2491666.6666666665
156,2491666.6666666665
157,2211111.111111111
158,2300000.0
159,2879393.0833333335
160,2836563.9444444445
161,2491666.6666666665
162,2634166.6666666665
163,2491666.6666666665
164,1237979.8333333333
165,2091666.6666666667
166,2355611.111111111
167,2491666.6666666665
168,1897500.0
169,2846111.111111111
170,2300000.0
171,1897500.0
172,2571666.6666666665
173,2860092.592592593
174,2571666.6666666665
175,2813837.527777778
176,2912222.222222222
177,2211111.111111111
178,2585119.5
179,1336729.8333333333
180,2546611.111111111
181,2211111.111111111
182,2817119.5
183,2300000.0
184,2612592.592592593
185,2211111.111111111
186,2150555.5555555555
187,2300000.0
188,2789485.6759259263
189,2091666.6666666667
190,2817119.5
191,2173090.9444444445
192,1670121.638888889
193,1754861.111111111
194,2010000.0
195,2836563.9444444445
196,1743425.925925926
197,2585119.5
198,1829444.4444444445
199,2491666.6666666665
200,2713786.1666666665
201,1754861.111111111
202,2300000.0
203,2810833.3333333335
204,2612592.592592593
205,1695972.2222222222
206,1695972.2222222222
207,2010000.0
208,2634166.6666666665
209,2813837.527777778
210,2358333.3333333335
211,2867397.277777778
212,2491666.6666666665
213,2491666.6666666665
214,2765277.777777778
215,1897500.0
216,1760555.5555555555
217,2098888.888888889
218,2571666.6666666665
219,1237979.8333333333
220,2571666.6666666665
221,2912222.222222222
222,2850504.1944444445
223,1928055.5555555555
224,1928055.5555555555
225,1897500.0
226,1928055.5555555555
227,2491666.6666666665
228,2867397.277777778
229,2495000.0
230,2091666.6666666667
231,2010000.0
232,2010000.0
233,2571666.6666666665
234,2491666.6666666665
235,2230277.777777778
236,2546611.111111111
237,2898508.388888889
238,2813837.527777778
239,2571666.6666666665
240,2713786.1666666665
241,1695972.2222222222
242,2491666.6666666665
243,2571666.6666666665
244,1937122.9166666667
245,1928055.5555555555
246,2822777.777777778
247,2491666.6666666665
248,2226388.888888889
249,2713786.1666666665
250,2585119.5
251,2091666.6666666667
252,2491666.6666666665
253,2575555.5555555555
254,2571666.6666666665
255,2491666.6666666665
256,2091666.6666666667
257,2634166.6666666665
258,2898508.388888889
259,1892288.3055555555
260,2206944.4444444445
261,2491666.6666666665
262,1754861.111111111
263,2692212.092592593
264,1928055.5555555555
265,2622777.777777778
266,2091666.6666666667
267,2525037.0370370373
268,1336729.8333333333
269,2813837.527777778
270,2226388.888888889
271,2550000.0
272,2546611.111111111
273,2571666.6666666665
274,2571666.6666666665
275,2258888.888888889
276,1754861.111111111
277,2855504.1944444445
278,2091666.6666666667
279,2912222.222222222
280,1743425.925925926
281,2634166.6666666665
282,2211111.111111111
283,1897500.0
284,2855504.1944444445
285,3099897.277777778
286,2064166.6666666667
287,2546611.111111111
288,2491666.6666666665
289,2634166.6666666665
290,2550000.0
291,2491666.6666666665
292,2912222.222222222
293,2491666.6666666665
294,2867397.277777778
295,2226388.888888889
296,2226388.888888889
297,2912222.222222222
298,1404204.9722222222
299,2491666.6666666665
300,2814989.870370371
301,2612592.592592593
302,2211111.111111111
303,1897500.0
304,2091666.6666666667
305,1687343.861111111
306,2129722.222222222
307,2211111.111111111
308,2211111.111111111
309,2491666.6666666665
310,1754861.111111111
311,3052675.0555555555
312,2813837.527777778
313,2373611.111111111
314,2091666.6666666667
315,2713786.1666666665
316,2855504.1944444445
317,2828472.222222222
318,1897500.0
319,2263194.4444444445
320,1928055.5555555555
321,2879393.0833333335
322,2634166.6666666665
323,2010000.0
324,1670121.638888889
325,2300000.0
326,2211111.111111111
327,2813837.527777778
328,2546611.111111111
329,2091666.6666666667
330,2525037.0370370373
331,1336729.8333333333
332,2691111.111111111
333,2081039.5833333333
334,2585119.5
335,2571666.6666666665
336,1928055.5555555555
337,2550000.0
338,2724897.277777778
339,2010000.0
340,1897500.0
341,2849722.222222222
342,2582313.9444444445
343,2813837.527777778
344,1336729.8333333333
345,2491666.6666666665
346,2471666.6666666665
347,2525037.0370370373
348,2491666.6666666665
349,2890087.527777778
350,2010000.0
351,2209650.6944444445
352,2491666.6666666665
353,2828472.222222222
354,2211111.111111111
355,2571666.6666666665
356,2010000.0
357,2083677.1944444445
358,1897500.0
359,2658333.3333333335
360,1928055.5555555555
361,2083677.1944444445
362,1695972.2222222222
363,2010000.0
364,2010000.0
365,2860092.592592593
366,2634166.6666666665
367,1743425.925925926
368,2813837.527777778
369,2879393.0833333335
370,2271388.888888889
371,1928055.5555555555
372,2860092.592592593
373,2879393.0833333335
374,2546611.111111111
375,2867397.277777778
376,2258888.888888889
377,2010000.0
378,2738055.5555555555
379,2269444.4444444445
380,2010000.0
381,2091666.6666666667
382,2575555.5555555555
383,2475888.888888889
384,2675555.5555555555
385,2010000.0
386,2083677.1944444445
387,2585119.5
388,1928055.5555555555
389,2917587.527777778
390,2010000.0
391,2211111.111111111
392,1336729.8333333333
393,1897500.0
394,2091666.6666666667
395,2091666.6666666667
396,1897500.0
397,2211111.111111111
398,2491666.6666666665
399,2491666.6666666665
400,2706944.4444444445
401,2211111.111111111
402,2491666.6666666665
403,2010000.0
404,2550000.0
405,2789485.6759259263
406,1928055.5555555555
407,2571666.6666666665
408,2713786.1666666665
409,2491666.6666666665
410,2010000.0
411,1928055.5555555555
412,1670121.638888889
413,2010000.0
414,2258888.888888889
415,2010000.0
416,2491666.6666666665
417,2043177.1944444445
418,2091666.6666666667
419,1212146.5
420,2172916.6666666665
421,1474590.9444444445
422,1760555.5555555555
423,1928055.5555555555
424,2091666.6666666667
425,2300000.0
426,2550000.0
427,2546611.111111111
428,2847952.8333333335
429,1928055.5555555555
430,2010000.0
431,1928055.5555555555
432,2546611.111111111
433,1963333.3333333333
434,2813837.527777778
435,1479035.388888889
436,2817119.5
437,2585119.5
438,1928055.5555555555
439,1695972.2222222222
440,2612592.592592593
441,2010000.0
442,2091666.6666666667
443,2211111.111111111
444,2634166.6666666665
445,2491666.6666666665
446,1705972.2222222222
447,1928055.5555555555
448,2546611.111111111
449,1928055.5555555555
450,2010277.7777777778
451,2890087.527777778
452,2634166.6666666665
453,2010000.0
454,2010000.0
455,2571666.6666666665
456,2358333.3333333335
457,1829444.4444444445
458,2010000.0
459,2091666.6666666667
460,1743425.925925926
461,2571666.6666666665
462,2010000.0
463,2679722.222222222
464,1928055.5555555555
465,2300000.0
466,3010833.3333333335
467,2813837.527777778
468,2765277.777777778
469,2817119.5
470,2724897.277777778
471,2571666.6666666665
472,2259722.222222222
473,1705972.2222222222
474,2010000.0
475,2813837.527777778
476,2546611.111111111
477,2211111.111111111
478,1479035.388888889
479,2550000.0
480,1897500.0
481,2836563.9444444445
482,1304479.8333333333
483,2211111.111111111
484,2575555.5555555555
485,2571666.6666666665
486,2789485.6759259263
487,2293052.777777778
488,2813837.527777778
489,2010000.0
490,2912222.222222222
491,2042813.1666666667
492,2081111.111111111
493,2010000.0
494,2491666.6666666665
495,2530250.0
496,2634166.6666666665
497,2300000.0
498,2571666.6666666665
499,2010000.0
500,2817119.5
501,2846111.111111111
502,2491666.6666666665
503,2010000.0
504,2010000.0
505,2817119.5
506,2817119.5
507,2491666.6666666665
508,1829444.4444444445
509,2300000.0
510,2043177.1944444445
511,2571666.6666666665
512,2817119.5
513,2093611.111111111
514,1687343.861111111
515,2211111.111111111
516,2242638.888888889
517,2860092.592592593
518,2860092.592592593
519,2010000.0
520,2817119.5
521,2863374.5648148153
522,2571666.6666666665
523,1695972.2222222222
524,2890087.527777778
525,2898508.388888889
526,2912222.222222222
527,2813837.527777778
528,2575555.5555555555
529,1928055.5555555555
530,2550000.0
531,2634166.6666666665
532,2495000.0
533,2634166.6666666665
534,2211111.111111111
535,1479035.388888889
536,2491666.6666666665
537,2867397.277777778
538,2912222.222222222
539,2817119.5
540,1928055.5555555555
541,2230277.777777778
542,2293052.777777778
543,2617777.777777778
544,2010000.0
545,2491666.6666666665
546,1705972.2222222222
547,2912222.222222222
548,2211111.111111111
549,1928055.5555555555
550,2634166.6666666665
551,2010000.0
552,2695555.5555555555
553,2679722.222222222
554,2010000.0
555,2211111.111111111
556,2010000.0
557,1237979.8333333333
558,1928055.5555555555
559,2585119.5
560,2491666.6666666665
561,1479035.388888889
562,2129722.222222222
563,2491666.6666666665
564,2300000.0
565,2679722.222222222
566,1695972.2222222222
567,1928055.5555555555
568,2491666.6666666665
569,2692212.092592593
570,1928055.5555555555
571,2781898.1481481483
572,1479035.388888889
573,2855504.1944444445
574,1829444.4444444445
575,2010000.0
576,2867397.277777778
577,2546611.111111111
578,1743425.925925926
579,2828472.222222222
580,2634166.6666666665
581,2211111.111111111
582,2867397.277777778
583,2879393.0833333335
584,2211111.111111111
585,2879393.0833333335
586,2828472.222222222
587,2813837.527777778
588,2911337.527777778
589,2300000.0
590,1908111.111111111
591,2846111.111111111
592,2211111.111111111
593,2571666.6666666665
594,1928055.5555555555
595,2091666.6666666667
596,2150555.5555555555
597,1791338.8333333333
598,2860092.592592593
599,2226388.888888889
600,2391111.111111111
601,2860092.592592593
602,2550000.0
603,2091666.6666666667
604,2010000.0
605,2634166.6666666665
606,1695972.2222222222
607,2860092.592592593
608,2491666.6666666665
609,2817119.5
610,2091666.6666666667
611,2860092.592592593
612,2491666.6666666665
613,2495000.0
614,2491666.6666666665
615,2867397.277777778
616,1928055.5555555555
617,3059619.5
618,1127702.0555555555
619,2333888.888888889
620,1829444.4444444445
621,1897500.0
622,2898508.388888889
623,2813837.527777778
624,1897500.0
625,2491666.6666666665
626,2010000.0
627,2813837.527777778
628,1928055.5555555555
629,2836563.9444444445
630,2091666.6666666667
631,2912222.222222222
632,2010000.0
633,2612592.592592593
634,2010000.0
635,1759288.3055555555
636,2491666.6666666665
637,2491666.6666666665
638,2010000.0
639,1754861.111111111
640,1336729.8333333333
641,2789485.6759259263
642,2010000.0
643,2491666.6666666665
644,2211111.111111111
645,2571666.6666666665
646,2010000.0
647,2010000.0
648,1897500.0
649,2010000.0
650,2300000.0
651,2546611.111111111
652,2241666.6666666665
653,2491666.6666666665
654,2334722.222222222
655,2828472.222222222
656,1695972.2222222222
657,1754861.111111111
658,2010000.0
659,1829444.4444444445
660,2491666.6666666665
661,2912222.222222222
662,2571666.6666666665
663,2779444.4444444445
664,2571666.6666666665
665,1829444.4444444445
666,2571666.6666666665
667,2300000.0
668,2634166.6666666665
669,2836563.9444444445
670,2713786.1666666665
671,2571666.6666666665
672,2269444.4444444445
673,2692212.092592593
674,2634166.6666666665
675,2258888.888888889
676,2211111.111111111
677,2491666.6666666665
678,1928055.5555555555
679,1743425.925925926
680,2491666.6666666665
681,2091666.6666666667
682,2091666.6666666667
683,2091666.6666666667
684,2491666.6666666665
685,2550000.0
686,2817119.5
687,2211111.111111111
688,2571666.6666666665
689,1101452.0555555555
690,2828472.222222222
691,2692212.092592593
692,1336729.8333333333
693,2526388.888888889
694,2571666.6666666665
695,2846013.453703704
696,2010000.0
697,1897500.0
698,2634166.6666666665
699,1754861.111111111
700,2491666.6666666665
701,2091666.6666666667
702,2373611.111111111
703,2634166.6666666665
704,2828472.222222222
705,2010000.0
706,1829444.4444444445
707,2817119.5
708,1695972.2222222222
709,2817119.5
710,1779163.888888889
711,2917587.527777778
712,1829444.4444444445
713,2271388.888888889
714,2491666.6666666665
715,2813837.527777778
716,2550000.0
717,2585119.5
718,2550000.0
719,1695972.2222222222
720,1829444.4444444445
721,2010000.0
722,2491666.6666666665
723,1705972.2222222222
724,2634166.6666666665
725,2010000.0
726,2713786.1666666665
727,2211111.111111111
728,2491666.6666666665
729,1204875.4444444445
730,2491666.6666666665
731,2612592.592592593
732,2091666.6666666667
733,2258888.888888889
734,2571666.6666666665
735,1336729.8333333333
736,1695972.2222222222
737,1897500.0
738,2846111.111111111
739,2860092.592592593
740,2571666.6666666665
741,2817119.5
742,2526388.888888889
743,1928055.5555555555
744,2204722.222222222
745,2091666.6666666667
746,2091666.6666666667
747,2836563.9444444445
748,2634166.6666666665
749,1760555.5555555555
750,1474590.9444444445
751,1336729.8333333333
752,1908111.111111111
753,2491666.6666666665
754,1928055.5555555555
755,2550000.0
756,2491666.6666666665
757,2571666.6666666665
758,2495000.0
759,2211111.111111111
760,2495000.0
761,2571666.6666666665
762,2846111.111111111
763,1754861.111111111
764,2582313.9444444445
765,1754861.111111111
766,2612592.592592593
767,2867397.277777778
768,2491666.6666666665
769,2912222.222222222
770,2211111.111111111
771,2817119.5
772,2617777.777777778
773,2525037.0370370373
774,2585119.5
775,2525037.0370370373
776,2585119.5
777,2836563.9444444445
778,1705972.2222222222
779,1237979.8333333333
780,2271388.888888889
781,2010000.0
782,2010000.0
783,2634166.6666666665
784,1928055.5555555555
785,2571666.6666666665
786,1032563.1666666666
787,2582313.9444444445
788,1695972.2222222222
789,1705972.2222222222
790,2258888.888888889
791,2366666.6666666665
792,1759288.3055555555
793,2091666.6666666667
794,2546611.111111111
795,1897500.0
796,2010000.0
797,1021590.9444444445
798,2912222.222222222
799,2571666.6666666665
800,2912222.222222222
801,2010000.0
802,2817119.5
803,2836563.9444444445
804,1829444.4444444445
805,2010000.0
806,1695972.2222222222
807,1928055.5555555555
808,2571666.6666666665
809,2846111.111111111
810,2679722.222222222
811,2571666.6666666665
812,1928055.5555555555
813,1743425.925925926
814,2387170.861111111
815,2765277.777777778
816,2828472.222222222
817,1897500.0
818,1897500.0
819,2817119.5
820,2692212.092592593
821,1961527.7777777778
822,2571666.6666666665
823,2912222.222222222
824,2571666.6666666665
825,2867397.277777778
826,2091666.6666666667
827,1258954.9722222222
828,2491666.6666666665
829,1754861.111111111
830,2546611.111111111
831,2691111.111111111
832,1705972.2222222222
833,2571666.6666666665
834,1695972.2222222222
835,2713786.1666666665
836,2585119.5
837,2571666.6666666665
838,2789485.6759259263
839,2091666.6666666667
840,2010000.0
841,1829444.4444444445
842,2912222.222222222
843,2797777.777777778
844,2532500.0
845,2855504.1944444445
846,2211111.111111111
847,1695972.2222222222
848,1928055.5555555555
849,2687222.222222222
850,2491666.6666666665
851,2300000.0
852,2612592.592592593
853,2495000.0
854,1897500.0
855,1754861.111111111
856,2010000.0
857,2634166.6666666665
858,2091666.6666666667
859,2814989.870370371
860,2269444.4444444445
861,1928055.5555555555
862,2667222.222222222
863,2211111.111111111
864,2370555.5555555555
865,2846111.111111111
866,1237979.8333333333
867,2741111.111111111
868,3099897.277777778
869,2491666.6666666665
870,2491666.6666666665
871,2846111.111111111
872,2300000.0
873,2867397.277777778
874,2836563.9444444445
875,1695972.2222222222
876,2846111.111111111
877,2010000.0
878,1754861.111111111
879,1101452.0555555555
880,2571666.6666666665
881,2890087.527777778
882,2855504.1944444445
883,1670121.638888889
884,2846111.111111111
885,2342428.472222222
886,2300000.0
887,1928055.5555555555
888,2081111.111111111
889,2211111.111111111
890,2491666.6666666665
891,2811059.75
892,2525037.0370370373
893,1101452.0555555555
894,1859111.111111111
895,2789485.6759259263
896,2491666.6666666665
897,1928055.5555555555
898,2211111.111111111
899,2491666.6666666665
900,2789485.6759259263
901,2571666.6666666665
902,2091666.6666666667
903,2550000.0
904,2491666.6666666665
905,2366666.6666666665
906,3003888.888888889
907,2828472.222222222
908,2634166.6666666665
909,2797675.0555555555
910,1928055.5555555555
911,1928055.5555555555
912,2129722.222222222
913,2836563.9444444445
914,2634166.6666666665
915,2559722.222222222
916,1897500.0
917,2670119.5
918,2571666.6666666665
919,2093611.111111111
920,1928055.5555555555
921,3164393.0833333335
922,2846111.111111111
923,1690035.388888889
924,1897500.0
925,2010000.0
926,1897500.0
927,2300000.0
928,1928055.5555555555
929,2836563.9444444445
930,2135277.777777778
931,2172916.6666666665
932,2765277.777777778
933,2211111.111111111
934,2903750.0
935,1695972.2222222222
936,2010000.0
937,2585119.5
938,2211111.111111111
939,2813837.527777778
940,2495000.0
941,2792397.277777778
942,2634166.6666666665
943,2965920.861111111
944,2010000.0
945,2546611.111111111
946,1928055.5555555555
947,1961527.7777777778
948,2300000.0
949,2546611.111111111
950,2491666.6666666665
951,2491666.6666666665
952,2484393.0833333335
953,2813837.527777778
954,2867397.277777778
955,1212146.5
956,2817119.5
957,2010277.7777777778
958,1897500.0
959,1928055.5555555555
960,2634166.6666666665
961,2491666.6666666665
962,2571666.6666666665
963,2010000.0
964,3099897.277777778
965,2258888.888888889
966,1760555.5555555555
967,2860092.592592593
968,2912222.222222222
969,2571666.6666666665
970,2810833.3333333335
971,2010000.0
972,2525037.0370370373
973,1705972.2222222222
974,2230277.777777778
975,1705972.2222222222
976,2091666.6666666667
977,2571666.6666666665
978,2925226.4166666665
979,2491666.6666666665
980,1695972.2222222222
981,2098888.888888889
982,1897500.0
983,2091666.6666666667
984,1032563.1666666666
985,2634166.6666666665
986,2789485.6759259263
987,2817119.5
988,2495000.0
989,2259722.222222222
990,1760555.5555555555
991,2582313.9444444445
992,2828472.222222222
993,1754861.111111111
994,2300000.0
995,2813837.527777778
996,2355611.111111111
997,2231250.0
998,2491666.6666666665
999,2491666.6666666665
1000,2571666.6666666665
1001,2879393.0833333335
1002,2912222.222222222
1003,2230277.777777778
1004,1336729.8333333333
1005,1695972.2222222222
1006,1897500.0
1007,2491666.6666666665
1008,2612592.592592593
1009,1928055.5555555555
1010,2010277.7777777778
1011,2585119.5
1012,2707500.0
1013,2491666.6666666665
1014,1101452.0555555555
1015,2571666.6666666665
1016,2091666.6666666667
1017,1890222.2222222222
1018,2855504.1944444445
1019,2010000.0
1020,2010000.0
1021,2091666.6666666667
1022,1928055.5555555555
1023,1670121.638888889
1024,2817119.5
1025,2546611.111111111
1026,2585119.5
