Id,preco
1027,2300000.0
1028,2824537.0370370373
1029,2530250.0
1030,1897500.0
1031,2612592.592592593
1032,1928055.5555555555
1033,2655555.5555555555
1034,2010000.0
1035,2211111.111111111
1036,2098888.888888889
1037,2181944.4444444445
1038,2863374.5648148153
1039,2211111.111111111
1040,1815535.388888889
1041,1829444.4444444445
1042,1705972.2222222222
1043,2917587.527777778
1044,2258888.888888889
1045,1928055.5555555555
1046,2612592.592592593
1047,2912222.222222222
1048,2634166.6666666665
1049,2813837.527777778
1050,2546611.111111111
1051,2571666.6666666665
1052,2817119.5
1053,2912222.222222222
1054,2893698.638888889
1055,1928055.5555555555
1056,1670121.638888889
1057,2754722.222222222
1058,2713786.1666666665
1059,2891563.9444444445
1060,1687343.861111111
1061,1961527.7777777778
1062,2867397.277777778
1063,2346527.777777778
1064,2010000.0
1065,2300000.0
1066,1897500.0
1067,2391111.111111111
1068,2571666.6666666665
1069,2846111.111111111
1070,2817119.5
1071,2098888.888888889
1072,2817119.5
1073,2525037.0370370373
1074,2491666.6666666665
1075,2822777.777777778
1076,2269444.4444444445
1077,1928055.5555555555
1078,1101452.0555555555
1079,2211111.111111111
1080,2687222.222222222
1081,2211111.111111111
1082,2860092.592592593
1083,2836563.9444444445
1084,1670121.638888889
1085,2491666.6666666665
1086,1101452.0555555555
1087,1897500.0
1088,2965920.861111111
1089,2091666.6666666667
1090,1928055.5555555555
1091,2867397.277777778
1092,2912222.222222222
1093,1829444.4444444445
1094,2550000.0
1095,1695972.2222222222
1096,2300000.0
1097,2634166.6666666665
1098,2706944.4444444445
1099,2491666.6666666665
1100,2813837.527777778
1101,2814989.870370371
1102,2491666.6666666665
1103,2813837.527777778
1104,2491666.6666666665
1105,2300000.0
1106,2491666.6666666665
1107,2634166.6666666665
1108,2571666.6666666665
1109,1928055.5555555555
1110,2713786.1666666665
1111,2817119.5
1112,2814989.870370371
1113,2010000.0
1114,1928055.5555555555
1115,2713786.1666666665
1116,2828472.222222222
1117,2258888.888888889
1118,2571666.6666666665
1119,2546611.111111111
1120,2583888.888888889
1121,2537222.222222222
1122,2010000.0
1123,2817119.5
1124,2091666.6666666667
1125,2530250.0
1126,1695972.2222222222
1127,2917587.527777778
1128,2211111.111111111
1129,2855504.1944444445
1130,2103333.3333333335
1131,2010000.0
1132,2491666.6666666665
1133,2211111.111111111
1134,2867397.277777778
1135,3186008.388888889
1136,2846111.111111111
1137,3055893.0833333335
1138,2010000.0
1139,2550000.0
1140,2491666.6666666665
1141,2010277.7777777778
1142,2571666.6666666665
1143,1897500.0
1144,2010000.0
1145,2571666.6666666665
1146,2091666.6666666667
1147,2491666.6666666665
1148,2713786.1666666665
1149,2813837.527777778
1150,2010000.0
1151,2010000.0
1152,2867397.277777778
1153,2550000.0
1154,1032563.1666666666
1155,2081111.111111111
1156,2300000.0
1157,1928055.5555555555
1158,1705972.2222222222
1159,2860092.592592593
1160,2091666.6666666667
1161,2491666.6666666665
1162,2211111.111111111
1163,2300000.0
1164,2738055.5555555555
1165,2813837.527777778
1166,2491666.6666666665
1167,2258888.888888889
1168,2010000.0
1169,1479035.388888889
1170,2797777.777777778
1171,2817119.5
1172,2450555.5555555555
1173,2491666.6666666665
1174,2358333.3333333335
1175,2211111.111111111
1176,1474590.9444444445
1177,2571666.6666666665
1178,2358333.3333333335
1179,2846111.111111111
1180,2571666.6666666665
1181,2530250.0
1182,1743425.925925926
1183,1032563.1666666666
1184,2226388.888888889
1185,1754861.111111111
1186,2129722.222222222
1187,2010000.0
1188,2687222.222222222
1189,1928055.5555555555
1190,2836563.9444444445
1191,2211111.111111111
1192,1705972.2222222222
1193,2846111.111111111
1194,2491666.6666666665
1195,1535642.6944444445
1196,2211111.111111111
1197,2211111.111111111
1198,2300000.0
1199,1928055.5555555555
1200,2211111.111111111
1201,2634166.6666666665
1202,2491666.6666666665
1203,1928055.5555555555
1204,1908111.111111111
1205,2206944.4444444445
1206,1928055.5555555555
1207,2010000.0
1208,3026893.0833333335
1209,2571666.6666666665
1210,1336729.8333333333
1211,2550000.0
1212,1304479.8333333333
1213,2765277.777777778
1214,2813837.527777778
1215,1928055.5555555555
1216,1897500.0
1217,2849722.222222222
1218,1897500.0
1219,1404204.9722222222
1220,2491666.6666666665
1221,1897500.0
1222,1695972.2222222222
1223,2211111.111111111
1224,2571666.6666666665
1225,2575555.5555555555
1226,2258888.888888889
1227,2091666.6666666667
1228,2612592.592592593
1229,2617777.777777778
1230,2091666.6666666667
1231,2813837.527777778
1232,1743425.925925926
1233,2612592.592592593
1234,2571666.6666666665
1235,2849722.222222222
1236,2010000.0
1237,2817119.5
1238,2491666.6666666665
1239,2532500.0
1240,1705972.2222222222
1241,2450555.5555555555
1242,1705972.2222222222
1243,1829444.4444444445
1244,2091666.6666666667
1245,2091666.6666666667
1246,2855504.1944444445
1247,2814989.870370371
1248,2010000.0
1249,2211111.111111111
1250,1928055.5555555555
1251,2713786.1666666665
1252,2817119.5
1253,2300000.0
1254,2010000.0
1255,2828472.222222222
1256,2491666.6666666665
1257,1897500.0
1258,2571666.6666666665
1259,2695833.3333333335
1260,2571666.6666666665
1261,1897500.0
1262,1705972.2222222222
1263,2713786.1666666665
1264,1829444.4444444445
1265,2836563.9444444445
1266,1928055.5555555555
1267,2571666.6666666665
1268,2571666.6666666665
1269,1928055.5555555555
1270,2917587.527777778
1271,2886841.722222222
1272,2912222.222222222
1273,2846111.111111111
1274,2491666.6666666665
1275,1336729.8333333333
1276,2817119.5
1277,2491666.6666666665
1278,2828472.222222222
1279,2634166.6666666665
1280,1032563.1666666666
1281,2391111.111111111
1282,2912222.222222222
1283,2675555.5555555555
1284,2300000.0
1285,2634166.6666666665
1286,1829444.4444444445
1287,2010000.0
1288,2091666.6666666667
1289,2091666.6666666667
1290,2846111.111111111
1291,2797777.777777778
1292,2491666.6666666665
1293,2491666.6666666665
1294,2797777.777777778
1295,2211111.111111111
1296,2491666.6666666665
1297,2373611.111111111
1298,1705972.2222222222
1299,2491666.6666666665
1300,2828472.222222222
1301,1760555.5555555555
1302,2863374.5648148153
1303,2010000.0
1304,2211111.111111111
1305,2525037.0370370373
1306,2917587.527777778
1307,2010000.0
1308,2817119.5
1309,2634166.6666666665
1310,2091666.6666666667
1311,2211111.111111111
1312,2106944.4444444445
1313,2912222.222222222
1314,2010000.0
1315,2817119.5
1316,2817119.5
1317,1695972.2222222222
1318,2010000.0
1319,1921063.1666666667
1320,2612592.592592593
1321,2617777.777777778
1322,2156250.0
1323,2912222.222222222
1324,2211111.111111111
1325,1897500.0
1326,2550000.0
1327,2300000.0
1328,1687343.861111111
1329,1760555.5555555555
1330,1754861.111111111
1331,1928055.5555555555
1332,2550000.0
1333,2491666.6666666665
1334,2912222.222222222
1335,2890087.527777778
1336,2571666.6666666665
1337,2571666.6666666665
1338,2211111.111111111
1339,2491666.6666666665
1340,1829444.4444444445
1341,2530250.0
1342,2491666.6666666665
1343,2813837.527777778
1344,2817119.5
1345,2912222.222222222
1346,2585119.5
1347,2525037.0370370373
1348,2491666.6666666665
1349,2491666.6666666665
1350,2211111.111111111
1351,2091666.6666666667
1352,2491666.6666666665
1353,2898508.388888889
1354,2010000.0
1355,2491666.6666666665
1356,2571666.6666666665
1357,2679722.222222222
1358,1928055.5555555555
1359,2571666.6666666665
1360,2571666.6666666665
1361,2571666.6666666665
1362,2681944.4444444445
1363,2300000.0
1364,2836563.9444444445
1365,2491666.6666666665
1366,2634166.6666666665
1367,2634166.6666666665
1368,2010000.0
1369,1829444.4444444445
1370,2010000.0
1371,1101452.0555555555
1372,2713786.1666666665
1373,2211111.111111111
1374,1928055.5555555555
1375,2828472.222222222
1376,2491666.6666666665
1377,1474590.9444444445
1378,2010000.0
1379,2091666.6666666667
1380,2010000.0
1381,2129722.222222222
1382,2617777.777777778
1383,1670121.638888889
1384,2860092.592592593
1385,2300000.0
1386,2813837.527777778
1387,2571666.6666666665
1388,2583583.3333333335
1389,1670121.638888889
1390,2846111.111111111
1391,2634166.6666666665
1392,1695972.2222222222
1393,2211111.111111111
1394,2091666.6666666667
1395,2813837.527777778
1396,1695972.2222222222
1397,2692212.092592593
1398,2550000.0
1399,2860092.592592593
1400,2713786.1666666665
1401,2211111.111111111
1402,2211111.111111111
1403,2898508.388888889
1404,2091666.6666666667
1405,2817119.5
1406,2571666.6666666665
1407,2211111.111111111
1408,1897500.0
1409,2370555.5555555555
1410,2319027.777777778
1411,1890222.2222222222
1412,2713786.1666666665
1413,2813837.527777778
1414,3075504.1944444445
1415,2634166.6666666665
1416,2612592.592592593
1417,2912222.222222222
1418,2491666.6666666665
1419,1963333.3333333333
1420,2634166.6666666665
1421,2867397.277777778
1422,2817119.5
1423,2098888.888888889
1424,2010000.0
1425,1829444.4444444445
1426,1705972.2222222222
1427,2550000.0
1428,2571666.6666666665
1429,2532500.0
1430,2525037.0370370373
1431,2550000.0
1432,2571666.6666666665
1433,2679722.222222222
1434,1695972.2222222222
1435,1237979.8333333333
1436,2491666.6666666665
1437,3051111.111111111
1438,2879393.0833333335
1439,2847952.8333333335
1440,2912222.222222222
1441,2491666.6666666665
1442,2724897.277777778
1443,2491666.6666666665
1444,2634166.6666666665
1445,1705972.2222222222
1446,2300000.0
1447,2091666.6666666667
1448,2899254.1944444445
1449,2550000.0
1450,1670121.638888889
1451,2491666.6666666665
1452,2420555.5555555555
1453,2634166.6666666665
1454,2010000.0
1455,1754861.111111111
1456,1754861.111111111
1457,1687343.861111111
1458,2571666.6666666665
1459,2211111.111111111
1460,1237979.8333333333
1461,2258888.888888889
1462,2813837.527777778
1463,2612592.592592593
1464,2211111.111111111
1465,2491666.6666666665
1466,2571666.6666666665
1467,2836563.9444444445
1468,2634166.6666666665
1469,1897500.0
1470,2670119.5
1471,2010000.0
1472,2098888.888888889
1473,2571666.6666666665
1474,2491666.6666666665
1475,2876615.3055555555
1476,2912222.222222222
1477,1479035.388888889
1478,2091666.6666666667
1479,2491666.6666666665
1480,2091666.6666666667
1481,1479035.388888889
1482,1670121.638888889
1483,2491666.6666666665
1484,2692212.092592593
1485,2691111.111111111
1486,2571666.6666666665
1487,2491666.6666666665
1488,2391111.111111111
1489,2491666.6666666665
1490,2173090.9444444445
1491,2634166.6666666665
1492,1815535.388888889
1493,2768611.111111111
1494,2846013.453703704
1495,2206944.4444444445
1496,2491666.6666666665
1497,2342428.472222222
1498,2211111.111111111
1499,1928055.5555555555
1500,1968888.888888889
1501,1897500.0
1502,2634166.6666666665
1503,2813837.527777778
1504,2814989.870370371
1505,2860092.592592593
1506,1897500.0
1507,2135277.777777778
1508,2695555.5555555555
1509,1897500.0
1510,1336729.8333333333
1511,2211111.111111111
1512,2828472.222222222
1513,2491666.6666666665
1514,2850504.1944444445
1515,2258888.888888889
1516,2211111.111111111
1517,2491666.6666666665
1518,2491666.6666666665
1519,1670121.638888889
1520,1695972.2222222222
1521,1743425.925925926
1522,2550000.0
1523,2491666.6666666665
1524,1928055.5555555555
1525,1743425.925925926
1526,1167702.0555555555
1527,2491666.6666666665
1528,1928055.5555555555
1529,2813837.527777778
1530,2300000.0
1531,2912222.222222222
1532,2879393.0833333335
1533,2912222.222222222
1534,1760555.5555555555
1535,2010000.0
1536,1928055.5555555555
1537,2879393.0833333335
1538,2010000.0
1539,1237979.8333333333
1540,2612592.592592593
1541,2912222.222222222
1542,2571666.6666666665
1543,2300000.0
1544,1908111.111111111
1545,2491666.6666666665
1546,1928055.5555555555
1547,2813837.527777778
1548,2300000.0
1549,1897500.0
1550,2211111.111111111
1551,2010000.0
1552,2571666.6666666665
1553,2814989.870370371
1554,2846111.111111111
1555,2814989.870370371
1556,2010000.0
1557,2010000.0
1558,2546611.111111111
1559,1479035.388888889
1560,2211111.111111111
1561,2491666.6666666665
1562,2373611.111111111
1563,2010000.0
1564,2211111.111111111
1565,1959288.3055555555
1566,1760555.5555555555
1567,2010277.7777777778
1568,2571666.6666666665
1569,2491666.6666666665
1570,1829444.4444444445
1571,1897500.0
1572,2679722.222222222
1573,2634166.6666666665
1574,2571666.6666666665
1575,2550000.0
1576,1897500.0
1577,2010000.0
1578,1759288.3055555555
1579,2010000.0
1580,1928055.5555555555
1581,2491666.6666666665
1582,2814989.870370371
1583,1928055.5555555555
1584,2571666.6666666665
1585,1897500.0
1586,1897500.0
1587,2091666.6666666667
1588,2912222.222222222
1589,2258888.888888889
1590,2091666.6666666667
1591,2634166.6666666665
1592,2091666.6666666667
1593,2091666.6666666667
1594,1928055.5555555555
1595,1167702.0555555555
1596,2491666.6666666665
1597,2571666.6666666665
1598,2713786.1666666665
1599,2855504.1944444445
1600,2258888.888888889
1601,2879393.0833333335
1602,2491666.6666666665
1603,1928055.5555555555
1604,2358333.3333333335
1605,1479035.388888889
1606,2211111.111111111
1607,2491666.6666666665
1608,2491666.6666666665
1609,2491666.6666666665
1610,2525037.0370370373
1611,2687222.222222222
1612,2612592.592592593
1613,1695972.2222222222
1614,1897500.0
1615,1829444.4444444445
1616,2571666.6666666665
1617,2713786.1666666665
1618,2530250.0
1619,2817119.5
1620,2211111.111111111
1621,2491666.6666666665
1622,2855504.1944444445
1623,2010000.0
1624,2010000.0
1625,2571666.6666666665
1626,1101452.0555555555
1627,2616916.6666666665
1628,1760555.5555555555
1629,2741111.111111111
1630,2010000.0
1631,2836563.9444444445
1632,2211111.111111111
1633,2269444.4444444445
1634,2211111.111111111
1635,2846111.111111111
1636,2706944.4444444445
1637,2391111.111111111
1638,3026893.0833333335
1639,2491666.6666666665
1640,2846013.453703704
1641,2010000.0
1642,1928055.5555555555
1643,3059619.5
1644,2634166.6666666665
1645,2898508.388888889
1646,2575555.5555555555
1647,2525037.0370370373
1648,1968888.888888889
1649,2634166.6666666665
1650,2391111.111111111
1651,2546611.111111111
1652,2813837.527777778
1653,2550000.0
1654,2211111.111111111
1655,2813837.527777778
1656,3180648.148148148
1657,2813837.527777778
1658,2491666.6666666665
1659,2817119.5
1660,2010000.0
1661,1928055.5555555555
1662,2010277.7777777778
1663,2612592.592592593
1664,2867397.277777778
1665,2091666.6666666667
1666,2391111.111111111
1667,2571666.6666666665
1668,1928055.5555555555
1669,2495000.0
1670,2571666.6666666665
1671,2010000.0
1672,2867397.277777778
1673,2491666.6666666665
1674,2471666.6666666665
1675,2813837.527777778
1676,2575555.5555555555
1677,1928055.5555555555
1678,2166666.6666666665
1679,2091666.6666666667
1680,1897500.0
1681,2091666.6666666667
1682,2571666.6666666665
1683,2010000.0
1684,1928055.5555555555
1685,2634166.6666666665
1686,2491666.6666666665
1687,2081111.111111111
1688,2571666.6666666665
1689,1336729.8333333333
1690,2081039.5833333333
1691,2814989.870370371
1692,2211111.111111111
1693,1928055.5555555555
1694,2912222.222222222
1695,2491666.6666666665
1696,2706944.4444444445
1697,2091666.6666666667
1698,2010277.7777777778
1699,2098888.888888889
1700,2010000.0
1701,2571666.6666666665
1702,2813837.527777778
1703,2300000.0
1704,2706944.4444444445
1705,2849722.222222222
1706,2741111.111111111
1707,2226388.888888889
1708,2612592.592592593
1709,1695972.2222222222
1710,2713786.1666666665
1711,1404204.9722222222
1712,2010000.0
1713,2010000.0
1714,2259722.222222222
1715,2706944.4444444445
1716,2010000.0
1717,2211111.111111111
1718,2091666.6666666667
1719,2211111.111111111
1720,1928055.5555555555
1721,2010000.0
1722,2634166.6666666665
1723,1670121.638888889
1724,2300000.0
1725,2634166.6666666665
1726,2091666.6666666667
1727,2917587.527777778
1728,2813837.527777778
1729,2891563.9444444445
1730,1695972.2222222222
1731,2491666.6666666665
1732,2571666.6666666665
1733,2813837.527777778
1734,2258888.888888889
1735,2738055.5555555555
1736,2571666.6666666665
1737,2571666.6666666665
1738,2211111.111111111
1739,2571666.6666666665
1740,2211111.111111111
1741,2373611.111111111
1742,2912222.222222222
1743,2813837.527777778
1744,1760555.5555555555
1745,2010277.7777777778
1746,2860092.592592593
1747,2893698.638888889
1748,2010000.0
1749,2813837.527777778
1750,2532500.0
1751,2300000.0
1752,1695972.2222222222
1753,2010000.0
1754,2010277.7777777778
1755,1829444.4444444445
1756,1695972.2222222222
1757,2571666.6666666665
1758,2211111.111111111
1759,2010000.0
1760,2550000.0
1761,2173090.9444444445
1762,2828472.222222222
1763,2491666.6666666665
1764,2813837.527777778
1765,2634166.6666666665
1766,2300000.0
1767,1852984.0277777778
1768,1474590.9444444445
1769,2582313.9444444445
1770,2813837.527777778
1771,2010000.0
1772,2300000.0
1773,1754861.111111111
1774,2010000.0
1775,2211111.111111111
1776,2585119.5
1777,1404204.9722222222
1778,2968281.972222222
1779,2912222.222222222
1780,1743425.925925926
1781,1897500.0
1782,2263194.4444444445
1783,2010000.0
1784,2612592.592592593
1785,2571666.6666666665
1786,2713786.1666666665
1787,2491666.6666666665
1788,1829444.4444444445
1789,2912222.222222222
1790,2713786.1666666665
1791,2855504.1944444445
1792,2899254.1944444445
1793,2269444.4444444445
1794,2634166.6666666665
1795,2091666.6666666667
1796,2810833.3333333335
1797,2817119.5
1798,2010000.0
1799,2833888.888888889
1800,1759288.3055555555
1801,2491666.6666666665
1802,2571666.6666666665
1803,2692212.092592593
1804,2846111.111111111
1805,2258888.888888889
1806,2300000.0
1807,2912222.222222222
1808,2575555.5555555555
1809,2585119.5
1810,2091666.6666666667
1811,2010000.0
1812,2211111.111111111
1813,2634166.6666666665
1814,2010000.0
1815,2391111.111111111
1816,2258888.888888889
1817,2211111.111111111
1818,2495000.0
1819,2010000.0
1820,1928055.5555555555
1821,1336729.8333333333
1822,2010000.0
1823,1928055.5555555555
1824,2713786.1666666665
1825,2098888.888888889
1826,2010000.0
1827,1928055.5555555555
1828,2860092.592592593
1829,2342428.472222222
1830,2837083.3333333335
1831,2211111.111111111
1832,2867397.277777778
1833,2813837.527777778
1834,2585119.5
1835,1760555.5555555555
1836,2091666.6666666667
1837,2824537.0370370373
1838,2091666.6666666667
1839,2135277.777777778
1840,2491666.6666666665
1841,2300000.0
1842,2091666.6666666667
1843,2010000.0
1844,2010000.0
1845,2010000.0
1846,2813837.527777778
1847,2010000.0
1848,2634166.6666666665
1849,2814989.870370371
1850,1687343.861111111
1851,2135277.777777778
1852,2300000.0
1853,2713786.1666666665
1854,1474590.9444444445
1855,2300000.0
1856,2525037.0370370373
1857,2713786.1666666665
1858,2391111.111111111
1859,2010000.0
1860,2612592.592592593
1861,2898508.388888889
1862,2860092.592592593
1863,1928055.5555555555
1864,2010000.0
1865,2814989.870370371
1866,1237979.8333333333
1867,2269444.4444444445
1868,1695972.2222222222
1869,2855504.1944444445
1870,1759288.3055555555
1871,1897500.0
1872,2300000.0
1873,2634166.6666666665
1874,2836563.9444444445
1875,2269444.4444444445
1876,2828472.222222222
1877,2491666.6666666665
1878,2010000.0
1879,2836563.9444444445
1880,2779444.4444444445
1881,1829444.4444444445
1882,2300000.0
1883,2010000.0
1884,2546611.111111111
1885,2010000.0
1886,2571666.6666666665
1887,2634166.6666666665
1888,1705972.2222222222
1889,2230277.777777778
1890,2917587.527777778
1891,2211111.111111111
1892,2571666.6666666665
1893,1908111.111111111
1894,2491666.6666666665
1895,2355611.111111111
1896,2300000.0
1897,2585119.5
1898,2912222.222222222
1899,2860092.592592593
1900,1897500.0
1901,2010000.0
1902,1829444.4444444445
1903,2817119.5
1904,2571666.6666666665
1905,2571666.6666666665
1906,2491666.6666666665
1907,1928055.5555555555
1908,2879393.0833333335
1909,2890087.527777778
1910,1700899.4166666667
1911,2300000.0
1912,2300000.0
1913,1695972.2222222222
1914,2010277.7777777778
1915,2634166.6666666665
1916,2612592.592592593
1917,2300000.0
1918,1921063.1666666667
1919,2243254.1944444445
1920,1687535.388888889
1921,2358333.3333333335
1922,2898508.388888889
1923,2912222.222222222
1924,2571666.6666666665
1925,2010000.0
1926,2713786.1666666665
1927,1928055.5555555555
1928,1695972.2222222222
1929,2491666.6666666665
1930,2813837.527777778
1931,2817119.5
1932,2634166.6666666665
1933,2491666.6666666665
1934,1928055.5555555555
1935,2010000.0
1936,2797777.777777778
1937,2571666.6666666665
1938,2546611.111111111
1939,2713786.1666666665
1940,2091666.6666666667
1941,1695972.2222222222
1942,1237979.8333333333
1943,2917587.527777778
1944,1705972.2222222222
1945,2258888.888888889
1946,2571666.6666666665
1947,2692212.092592593
1948,2582313.9444444445
1949,2091666.6666666667
1950,2083888.888888889
1951,2206944.4444444445
1952,2571666.6666666665
1953,2010000.0
1954,2571666.6666666665
1955,1961527.7777777778
1956,2300000.0
1957,2091666.6666666667
1958,2917587.527777778
1959,2546611.111111111
1960,1928055.5555555555
1961,2098888.888888889
1962,2575555.5555555555
1963,1829444.4444444445
1964,2091666.6666666667
1965,1670121.638888889
1966,2679722.222222222
1967,2091666.6666666667
1968,2713786.1666666665
1969,2495000.0
1970,1705972.2222222222
1971,2612592.592592593
1972,2300000.0
1973,2571666.6666666665
1974,2258888.888888889
1975,2912222.222222222
1976,1928055.5555555555
1977,1705972.2222222222
1978,2211111.111111111
1979,2849722.222222222
1980,2007500.0
1981,2814989.870370371
1982,2532500.0
1983,2634166.6666666665
1984,2612592.592592593
1985,2010000.0
1986,1829444.4444444445
1987,1928055.5555555555
1988,2612592.592592593
1989,2491666.6666666665
1990,2617777.777777778
1991,1705972.2222222222
1992,2010000.0
1993,1754861.111111111
1994,2789485.6759259263
1995,2373611.111111111
1996,2010000.0
1997,2010000.0
1998,2724897.277777778
1999,1829444.4444444445
